Age,BusinessTravel,Department,DistanceFromHome,Education,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
48,Travel_Rarely,Sales,0,Phd,Male,73.60230022139183,0,1,9,Divorced,3092.184486536277,No,11,4,15,9,12,7,0
62,Travel_Rarely,Research & Development,0,High School,Female,45.72912344764881,1,2,3,Single,4169.031710040271,Yes,37,2,6,4,13,2,1
60,Travel_Rarely,Sales,0,High School,Female,50.58656282450106,1,2,3,Divorced,3671.137944478516,No,35,2,15,3,8,4,1
36,Non-Travel,Sales,0,Undergraduate,Male,37.657036272173144,1,2,3,Single,5775.432933215959,Yes,6,5,17,4,0,14,1
31,Travel_Rarely,Sales,0,Masters,Female,75.3409884216562,4,1,3,Divorced,2896.9895312595418,No,4,5,7,5,3,2,0
47,Travel_Rarely,Sales,0,Masters,Male,69.1436461421086,1,1,2,Single,7551.787315940231,No,28,4,14,4,7,6,1
33,Travel_Rarely,Research & Development,0,Masters,Female,53.712241901151,4,4,6,Married,4565.734928227548,Yes,11,1,19,0,8,0,0
26,Travel_Rarely,Research & Development,0,Undergraduate,Female,73.29429135877989,5,3,2,Single,3766.4812028594242,No,5,4,1,9,13,10,1
28,Travel_Rarely,Sales,0,Masters,Female,85.09671945305158,1,4,1,Married,6857.662445612834,Yes,2,2,5,11,12,0,1
33,Travel_Rarely,Human Resources,0,High School,Female,27.942211402180597,0,0,1,Single,4655.005946662872,No,18,2,8,6,9,3,1
31,Travel_Rarely,Sales,1,High School,Female,65.02179204254927,0,0,1,Divorced,8353.920032723317,No,39,1,11,13,10,14,1
43,Travel_Rarely,Research & Development,0,Masters,Female,79.92154522308088,1,1,2,Married,3295.06239688729,No,12,4,4,14,0,12,0
31,Travel_Rarely,Research & Development,0,Masters,Female,70.66107926339963,1,4,4,Divorced,5100.756738189495,Yes,22,4,10,2,14,5,0
40,Travel_Rarely,Sales,0,Masters,Male,77.48549034153932,0,2,2,Single,5334.226146987716,No,20,4,1,9,0,1,0
26,Travel_Rarely,Research & Development,0,Phd,Female,74.83747700814983,1,0,3,Divorced,3014.339313729409,No,10,2,18,5,2,1,0
25,Travel_Rarely,Research & Development,0,Masters,Female,51.32339459383219,4,0,4,Single,4688.232012306963,No,39,4,1,10,10,7,1
36,Travel_Rarely,Sales,0,Masters,Female,48.46496805240966,3,4,1,Single,4055.9667304003374,Yes,14,2,9,13,2,12,1
45,Travel_Rarely,Research & Development,0,Masters,Female,60.55391369375299,3,0,3,Single,8520.836396913744,No,14,0,15,14,14,2,1
26,Non-Travel,Sales,0,Undergraduate,Female,57.0579687816398,0,2,3,Divorced,480.3870447916588,No,16,2,15,6,12,5,1
45,Non-Travel,Human Resources,0,Masters,Male,68.11468701424921,0,0,4,Married,7159.591961235219,Yes,35,1,1,9,3,8,1
29,Travel_Frequently,Human Resources,0,Masters,Male,76.33929764285912,3,1,7,Single,2241.2096571131297,No,14,2,12,5,13,2,0
35,Travel_Frequently,Sales,0,Phd,Female,65.41130710830802,0,1,4,Married,2893.671581723191,No,0,6,7,3,13,5,1
43,Travel_Rarely,Research & Development,1,Undergraduate,Female,81.12237298425435,3,4,4,Single,3021.7150913428127,No,25,1,19,7,9,8,0
28,Travel_Frequently,Human Resources,0,High School,Male,65.26179467368252,0,2,1,Married,7278.658270475678,No,37,1,13,3,3,7,0
27,Travel_Rarely,Sales,0,High School,Male,52.452005642950944,2,2,4,Married,6220.384512668173,No,6,3,8,13,9,8,1
50,Travel_Rarely,Research & Development,0,High School,Female,38.680175823578296,1,1,2,Married,2798.223607309355,No,34,1,5,8,11,1,1
45,Travel_Rarely,Sales,0,Undergraduate,Male,75.95596093066965,2,1,3,Single,3099.1771621167036,No,10,4,5,13,12,13,1
27,Travel_Rarely,Human Resources,0,Masters,Male,86.58992365673278,0,0,6,Single,5454.145073863922,No,18,2,14,13,5,4,0
19,Travel_Rarely,Research & Development,2,Phd,Male,54.40327030296137,0,4,0,Divorced,1207.5656437494758,No,1,2,19,1,4,2,1
39,Travel_Rarely,Research & Development,0,Undergraduate,Male,46.169448612127056,0,3,2,Single,7919.103567366414,Yes,0,5,9,13,5,11,1
36,Travel_Rarely,Sales,0,Masters,Male,73.6134673241144,1,1,3,Married,6053.648592329132,No,32,3,11,12,5,3,1
23,Travel_Rarely,Research & Development,0,Masters,Male,52.85430179992368,0,4,6,Single,3814.632612641197,No,29,2,18,1,14,7,0
22,Travel_Frequently,Sales,4,Undergraduate,Male,74.32429143259297,1,3,0,Divorced,4843.192542062558,Yes,2,4,13,3,7,4,1
37,Travel_Rarely,Human Resources,0,Undergraduate,Male,43.18530851592176,2,4,4,Single,4557.953206419535,No,11,0,16,13,6,6,0
38,Travel_Frequently,Sales,0,Undergraduate,Female,83.74258302255959,2,1,2,Married,4306.285596301282,No,0,1,9,9,0,1,0
33,Travel_Rarely,Research & Development,0,High School,Male,81.69902204679175,1,0,0,Single,2112.8056888068395,No,21,5,13,1,12,2,1
24,Travel_Rarely,Research & Development,0,Masters,Male,70.48666427296172,1,3,5,Divorced,4510.185376922281,No,24,0,16,7,4,1,0
19,Travel_Rarely,Research & Development,1,Masters,Female,67.27894423368336,3,3,4,Single,7185.290040840533,No,7,5,5,2,3,2,0
46,Travel_Frequently,Research & Development,0,High School,Male,65.1096113057054,2,2,4,Married,7878.176688452577,No,12,5,19,13,4,12,0
40,Travel_Rarely,Human Resources,1,Phd,Male,63.042079194848284,4,2,6,Single,4229.296291520423,No,16,2,19,9,11,10,0
27,Travel_Frequently,Research & Development,0,Undergraduate,Female,65.5083639967529,0,2,1,Married,8440.33938577701,Yes,13,1,8,11,3,13,1
32,Travel_Frequently,Research & Development,0,Undergraduate,Male,62.08273004054816,3,0,3,Divorced,4401.924198776571,Yes,30,2,19,12,12,7,1
51,Travel_Rarely,Sales,1,Phd,Male,69.7847868986957,2,2,1,Married,9053.358397185912,Yes,20,5,1,2,0,4,1
37,Travel_Rarely,Sales,0,Masters,Male,56.98189837817439,1,1,5,Married,5752.566556232556,No,33,4,2,4,2,9,0
48,Travel_Rarely,Sales,0,Undergraduate,Female,87.36274597934832,2,3,4,Married,2873.4663280812006,Yes,35,2,17,10,6,12,0
27,Travel_Rarely,Sales,0,Undergraduate,Male,68.2798504119445,2,1,6,Single,4610.523380739121,Yes,2,1,15,10,10,9,0
30,Travel_Rarely,Human Resources,0,Undergraduate,Female,74.73966235359622,3,2,7,Single,7139.8795601097445,No,7,0,16,2,9,12,0
45,Travel_Rarely,Research & Development,0,Masters,Male,45.43392710925227,4,4,2,Single,7621.951187173188,No,19,4,14,1,13,14,1
30,Travel_Frequently,Human Resources,0,Undergraduate,Male,68.67961991473462,1,1,3,Single,1823.581572591625,No,17,2,16,3,6,11,1
38,Travel_Frequently,Research & Development,0,Undergraduate,Male,82.31668399257822,1,1,2,Divorced,8976.264327323033,No,11,3,4,7,7,0,1
33,Travel_Rarely,Sales,0,High School,Female,73.1465494606042,0,3,1,Divorced,6060.161512091559,No,15,3,8,12,9,10,1
59,Travel_Rarely,Sales,1,Masters,Male,42.06466681003435,2,2,3,Married,5739.197579421954,No,4,3,16,13,4,2,1
39,Travel_Rarely,Sales,0,Undergraduate,Female,51.63136386333712,0,2,3,Single,6443.094183969895,No,27,4,13,6,2,14,0
25,Travel_Rarely,Research & Development,0,Undergraduate,Male,67.24263142934046,3,1,1,Single,4181.907099683243,No,29,3,10,14,8,0,1
19,Travel_Rarely,Research & Development,0,High School,Female,78.17776685215503,3,1,3,Divorced,5187.824173384347,No,3,5,2,2,2,5,0
31,Travel_Rarely,Research & Development,0,Undergraduate,Female,90.77105974149248,1,2,3,Married,2730.9088657967764,Yes,24,1,13,4,9,11,1
36,Travel_Rarely,Research & Development,0,High School,Female,47.76456593936125,4,2,3,Single,1907.670346129677,No,38,5,6,7,5,6,1
45,Travel_Rarely,Research & Development,0,High School,Male,45.287763297057275,1,2,5,Single,1728.163223738682,No,9,6,1,12,2,12,0
38,Travel_Rarely,Sales,0,Phd,Female,72.24165602679716,1,1,4,Married,6891.303871926449,No,11,4,8,14,9,12,1
33,Travel_Rarely,Human Resources,0,Undergraduate,Male,43.97902546116724,4,0,0,Single,6242.650159319843,Yes,15,3,7,10,6,1,1
37,Travel_Rarely,Research & Development,0,Undergraduate,Female,70.9638629654696,2,0,5,Single,5715.294645975519,No,31,5,0,6,4,12,1
33,Travel_Rarely,Human Resources,0,High School,Male,74.08685154721388,2,1,3,Married,5972.828680930337,No,39,2,15,10,5,14,1
35,Travel_Rarely,Sales,0,Phd,Male,77.35209670857942,4,3,3,Single,6106.8871947066855,No,28,3,16,2,0,10,0
50,Travel_Rarely,Research & Development,1,Masters,Female,77.8413609726689,5,2,4,Single,5524.09972329084,No,13,3,17,13,4,7,0
39,Travel_Frequently,Research & Development,0,Masters,Female,69.96637950788691,0,1,3,Single,2604.529746093112,Yes,13,1,15,11,9,14,1
27,Travel_Rarely,Sales,0,Masters,Female,88.56646668686037,3,3,6,Single,3101.99707843993,No,3,4,17,4,14,14,0
52,Travel_Frequently,Research & Development,0,Masters,Male,61.57191496217291,2,0,2,Married,2438.404463840483,No,36,8,16,2,13,0,1
31,Travel_Rarely,Sales,0,High School,Male,59.254699361347456,3,1,4,Divorced,2639.8706758320495,Yes,8,1,3,6,10,12,1
41,Travel_Rarely,Research & Development,0,Masters,Female,68.78749798775756,4,3,2,Married,4529.605891706209,Yes,5,3,17,9,12,1,1
25,Travel_Frequently,Research & Development,0,Undergraduate,Male,35.1109969139831,2,0,0,Married,3763.3152780758355,Yes,33,1,15,4,7,12,1
63,Travel_Rarely,Research & Development,0,Masters,Female,51.072185564250915,3,1,4,Single,7958.831666632606,Yes,4,4,5,7,14,11,1
58,Travel_Rarely,Research & Development,0,Undergraduate,Female,54.90496565710443,2,2,1,Married,4581.237405498876,Yes,17,0,12,10,9,9,1
37,Travel_Rarely,Research & Development,0,Undergraduate,Male,61.53673569517295,1,1,2,Single,2633.931958013181,Yes,33,6,14,10,4,10,1
23,Travel_Rarely,Research & Development,0,Phd,Female,41.68180739801795,2,1,4,Married,5895.41330722614,No,23,1,4,12,10,6,1
48,Travel_Rarely,Research & Development,0,Masters,Male,79.59143038613334,2,0,3,Divorced,3413.6337541467337,No,13,3,15,2,13,13,1
36,Travel_Rarely,Research & Development,0,Undergraduate,Female,88.59333988652028,0,1,5,Divorced,4615.400071615893,No,36,2,1,7,5,5,1
34,Travel_Rarely,Research & Development,0,Phd,Female,47.83135388526216,0,0,4,Married,5748.3320095524905,No,0,4,13,6,11,12,0
41,Travel_Frequently,Research & Development,0,Masters,Male,70.17710802132284,1,2,1,Single,6395.893345427804,No,20,2,16,8,7,7,1
29,Travel_Frequently,Research & Development,0,Undergraduate,Female,54.730239755656115,0,5,7,Married,6225.649992689669,No,6,2,17,10,14,11,0
24,Travel_Rarely,Human Resources,0,Undergraduate,Male,61.67806984866593,3,0,6,Single,3635.052891897728,No,23,3,11,5,4,12,0
43,Travel_Frequently,Sales,0,Phd,Female,46.49348536768791,3,2,0,Married,6539.459116361636,Yes,5,1,3,8,10,3,1
50,Non-Travel,Research & Development,0,Undergraduate,Female,35.62216886810046,1,1,2,Divorced,6777.338102675801,No,7,2,18,10,14,6,1
20,Travel_Rarely,Research & Development,1,Undergraduate,Female,63.597478386850234,0,1,1,Divorced,2804.1926996028824,Yes,14,5,0,4,5,5,1
30,Non-Travel,Sales,1,Undergraduate,Female,67.85995362864738,0,0,2,Single,5353.484727184567,No,11,1,12,13,11,0,1
30,Travel_Frequently,Sales,0,Masters,Male,38.125848112303785,2,3,2,Divorced,5801.09722241269,Yes,34,3,11,0,6,12,1
49,Travel_Rarely,Research & Development,0,Undergraduate,Male,65.55456904197217,1,5,3,Married,725.147805512097,No,33,0,4,12,0,11,0
43,Travel_Rarely,Research & Development,0,Undergraduate,Male,66.65813305671318,1,3,1,Divorced,4255.602385470705,No,20,0,17,5,12,5,1
41,Travel_Rarely,Research & Development,0,Phd,Female,71.93056644262292,4,4,7,Single,4900.239754135712,No,12,6,2,8,0,13,0
36,Travel_Frequently,Research & Development,0,Phd,Female,48.17804488817585,4,2,5,Single,5784.34793012049,No,39,2,10,5,4,7,0
36,Travel_Rarely,Research & Development,0,Undergraduate,Male,98.4255651540992,4,1,3,Single,3233.395262786707,No,6,3,17,6,5,11,1
45,Travel_Rarely,Human Resources,0,Phd,Male,47.97353880054608,0,1,2,Married,8991.474319145238,No,35,1,13,9,10,8,1
28,Travel_Rarely,Sales,0,Undergraduate,Male,60.00440050675522,2,1,3,Divorced,7033.426457547449,No,30,6,8,14,11,11,1
22,Travel_Frequently,Research & Development,0,Masters,Female,77.7651390625444,2,1,0,Married,6701.906090970563,No,9,2,17,0,5,14,1
18,Non-Travel,Research & Development,0,Undergraduate,Female,64.1060370109576,0,2,2,Single,2845.9007908130693,No,13,0,4,6,1,4,0
22,Travel_Rarely,Human Resources,0,Undergraduate,Female,55.48781400051228,1,0,1,Single,5720.682424690513,No,18,4,0,1,13,9,1
33,Travel_Rarely,Sales,0,Masters,Female,61.28745147743411,1,0,3,Divorced,7173.339907459016,No,37,1,11,6,12,1,1
24,Travel_Frequently,Sales,0,Phd,Male,79.41433475567733,4,6,2,Divorced,3386.557548385222,Yes,13,3,14,9,9,0,1
29,Travel_Rarely,Sales,0,Undergraduate,Female,69.93035121837181,2,3,3,Single,5955.720135791051,No,17,5,11,0,10,2,1
20,Travel_Rarely,Research & Development,0,Undergraduate,Male,45.61567146815841,2,0,3,Married,4569.816269871948,No,13,4,9,10,8,6,1
23,Travel_Frequently,Research & Development,0,Phd,Male,65.9588477789643,2,3,3,Single,4138.405317848555,No,3,5,19,13,5,3,1
47,Travel_Rarely,Research & Development,0,Undergraduate,Male,69.2653818028169,0,4,4,Divorced,2172.4230629625476,No,4,3,3,2,6,7,1
33,Travel_Frequently,Research & Development,1,High School,Male,75.90236473029913,2,2,3,Single,2852.5617749364415,No,29,2,18,9,13,6,1
42,Travel_Rarely,Research & Development,0,Undergraduate,Male,54.31649769280286,0,1,3,Married,3248.795489555506,Yes,35,6,3,12,3,10,1
30,Travel_Frequently,Sales,0,Masters,Male,62.9102233976724,3,1,3,Single,4560.663634407891,No,28,3,13,14,12,10,1
39,Travel_Rarely,Research & Development,0,High School,Female,55.745102317063896,2,1,2,Single,6055.395692855362,Yes,11,3,12,6,6,13,1
48,Travel_Rarely,Human Resources,0,Masters,Male,66.62937283002164,1,2,1,Single,3811.340483368719,No,3,2,4,7,1,3,0
48,Travel_Frequently,Sales,0,Undergraduate,Male,65.45616228149879,1,3,1,Single,905.0333958941651,Yes,7,6,3,2,0,1,1
22,Travel_Rarely,Human Resources,0,Phd,Male,64.55001905678128,2,0,2,Married,4856.004804746813,No,20,3,4,4,0,9,0
26,Travel_Rarely,Sales,0,High School,Male,88.5011975852907,1,0,2,Married,3840.751945434117,No,33,3,9,5,11,7,1
52,Non-Travel,Sales,0,Undergraduate,Female,66.59792021008052,1,1,3,Married,3633.147457202216,No,3,4,1,13,6,9,1
27,Travel_Rarely,Sales,0,Masters,Male,48.589010943982764,1,2,1,Married,7704.259049618502,No,34,4,2,11,6,11,1
22,Travel_Rarely,Sales,0,Undergraduate,Female,49.78272888032927,2,2,2,Married,7530.296176367241,Yes,26,2,1,10,14,9,1
48,Travel_Frequently,Sales,0,Undergraduate,Male,57.3255126197305,2,3,1,Single,4508.793521772611,No,18,4,13,1,8,14,1
41,Travel_Rarely,Human Resources,0,Phd,Male,73.37328570126061,1,2,2,Married,5269.5234707429645,No,23,4,3,3,14,4,1
40,Travel_Rarely,Research & Development,1,Undergraduate,Male,61.99978835613491,1,2,3,Divorced,4887.745187353028,Yes,21,6,0,7,9,9,1
29,Travel_Rarely,Sales,0,Undergraduate,Male,58.748366960043406,1,3,2,Single,6685.240649444999,No,17,4,1,5,13,13,1
23,Travel_Rarely,Sales,0,Undergraduate,Female,49.373682545127636,3,2,1,Single,7937.824423341329,No,5,3,3,14,2,11,0
20,Travel_Rarely,Sales,0,Undergraduate,Female,65.72063276985132,0,1,2,Married,4417.161101702538,Yes,25,1,18,3,4,5,1
36,Travel_Rarely,Human Resources,0,Undergraduate,Male,43.504428568448624,2,2,4,Married,8343.2196831839,No,13,5,10,12,2,5,0
31,Travel_Rarely,Research & Development,0,Undergraduate,Male,68.07543774244036,1,2,3,Divorced,3300.9560585561576,No,24,1,6,13,7,5,1
19,Travel_Rarely,Research & Development,0,High School,Male,54.89050533863453,1,1,3,Married,3224.101353512912,No,19,3,9,14,8,0,1
34,Non-Travel,Research & Development,0,Undergraduate,Male,71.09491115832432,4,1,2,Married,3813.068302077896,Yes,25,3,13,5,7,1,1
30,Travel_Frequently,Research & Development,1,High School,Female,48.26128174631188,1,2,3,Single,4355.08841720176,No,31,6,11,9,9,11,1
30,Travel_Rarely,Research & Development,0,Undergraduate,Male,59.27602097584935,2,1,3,Single,5662.223236448805,No,2,3,3,3,4,0,1
44,Travel_Rarely,Sales,0,Masters,Male,88.0595783869886,1,4,1,Married,6945.580441093206,No,14,1,11,6,2,3,0
21,Travel_Frequently,Sales,0,Undergraduate,Male,67.10568918696251,2,0,1,Single,2089.644399997367,No,12,2,6,0,4,1,1
41,Travel_Rarely,Research & Development,0,Undergraduate,Female,47.55204748582373,0,2,3,Single,2336.341401682366,No,22,1,2,14,6,12,1
49,Non-Travel,Research & Development,0,Undergraduate,Male,67.04393578728205,2,4,0,Married,2747.2411703978787,Yes,2,6,19,12,3,3,1
42,Travel_Rarely,Human Resources,0,Undergraduate,Male,75.38390104539386,3,1,5,Married,2978.5643233648852,Yes,4,4,18,5,8,8,0
30,Travel_Frequently,Research & Development,0,Undergraduate,Female,55.23265885192214,4,0,3,Divorced,6530.559474081206,Yes,1,2,16,6,0,1,1
20,Travel_Frequently,Research & Development,0,High School,Male,84.44793228214017,1,3,3,Married,6683.951036524039,Yes,27,5,16,0,11,14,1
34,Travel_Rarely,Research & Development,0,High School,Male,59.484789439372996,0,5,2,Divorced,6944.061343686524,No,6,5,14,4,7,12,1
45,Travel_Rarely,Research & Development,0,Undergraduate,Male,66.6084935608614,2,1,1,Divorced,3542.577686601433,No,37,3,18,8,9,11,1
25,Travel_Rarely,Sales,0,Masters,Male,75.23239283252457,1,2,2,Married,5580.789648527597,Yes,32,3,2,2,0,5,1
31,Travel_Rarely,Sales,1,Masters,Male,82.32412420343918,4,0,1,Divorced,5102.132908763267,Yes,3,4,4,2,8,12,1
44,Travel_Rarely,Human Resources,0,Phd,Female,100.42413611729438,1,0,3,Single,4454.711262766692,No,1,7,4,13,6,5,1
55,Travel_Rarely,Human Resources,0,High School,Female,45.07813015567168,1,4,2,Divorced,8522.422012862,No,39,4,14,10,9,4,1
44,Travel_Rarely,Research & Development,0,Undergraduate,Male,74.30893265211458,2,2,2,Single,3275.4883238235434,No,31,3,5,3,9,3,1
36,Travel_Rarely,Sales,0,Masters,Male,36.78297548673952,2,2,6,Divorced,4226.790454879378,No,9,1,9,13,7,12,0
27,Travel_Frequently,Sales,0,Undergraduate,Male,67.72668250548901,1,1,1,Divorced,3445.5850040170762,No,6,3,14,1,7,10,1
39,Travel_Frequently,Sales,0,Masters,Male,95.23826601129772,5,2,1,Single,4429.612536502006,No,17,3,4,0,3,2,0
29,Travel_Rarely,Research & Development,0,Phd,Female,62.49052236960668,1,2,5,Married,8363.74681788191,No,19,4,8,1,10,1,1
29,Travel_Frequently,Sales,0,Phd,Male,64.0024625423923,1,0,3,Single,4321.862724917067,Yes,3,2,0,12,13,6,1
24,Travel_Rarely,Research & Development,0,High School,Female,68.66385822651942,2,3,4,Married,-566.2531133228731,No,20,1,9,8,2,3,0
60,Travel_Rarely,Research & Development,0,Phd,Female,68.59067395043468,3,0,4,Married,2883.4209131185053,No,37,0,8,8,5,14,1
30,Non-Travel,Sales,0,Masters,Male,67.93340153862853,0,3,5,Married,5052.131492012516,Yes,8,2,4,7,10,1,1
25,Travel_Rarely,Research & Development,0,Phd,Female,57.644763341269,2,2,5,Single,3115.3566211893435,No,26,3,1,12,12,5,1
32,Travel_Rarely,Research & Development,0,Masters,Female,49.85082912390988,0,2,3,Single,3130.7552064439806,Yes,10,4,8,6,12,1,1
39,Travel_Rarely,Research & Development,0,Masters,Male,86.48579108947617,2,4,2,Married,5405.482694355911,No,26,3,3,6,8,7,1
30,Travel_Rarely,Research & Development,0,Phd,Female,58.59326219703089,4,1,1,Married,9457.078316843385,No,34,7,13,6,1,5,0
56,Travel_Rarely,Research & Development,1,Undergraduate,Male,70.03544939628473,7,2,2,Single,5589.519206718824,No,9,1,3,8,13,13,1
37,Non-Travel,Human Resources,0,Undergraduate,Male,51.47981199942468,5,4,0,Married,4796.224709744252,Yes,9,4,4,3,4,1,1
41,Travel_Rarely,Sales,0,Masters,Male,85.36357261500203,5,1,4,Married,6994.540656664538,Yes,37,0,18,10,1,11,0
32,Travel_Rarely,Sales,0,Undergraduate,Female,100.86197361656944,2,1,2,Single,5573.110069514844,No,10,2,12,4,14,6,1
51,Travel_Frequently,Sales,0,Masters,Female,56.61991098741311,1,1,3,Married,8788.235956965893,No,12,7,17,14,0,2,0
38,Travel_Rarely,Sales,0,High School,Male,59.554228228645954,1,2,1,Married,3030.8058791967505,Yes,39,2,9,7,6,12,1
34,Travel_Rarely,Research & Development,0,High School,Female,60.90040037008955,1,3,4,Married,6366.431462952058,No,38,3,8,13,4,11,1
24,Travel_Rarely,Research & Development,0,Undergraduate,Male,63.682025409552644,0,2,4,Divorced,5698.267120442296,Yes,28,3,5,14,4,13,1
32,Travel_Frequently,Human Resources,0,High School,Female,71.96528468156959,3,4,2,Married,5579.037246265077,No,36,0,13,8,11,11,1
37,Travel_Rarely,Research & Development,0,Masters,Male,50.552804254270775,4,1,1,Married,1258.862445735142,No,34,4,3,12,14,9,1
24,Travel_Frequently,Research & Development,0,Phd,Male,56.13843222938412,1,1,3,Single,5938.623824391673,No,20,3,0,10,11,5,1
39,Travel_Rarely,Sales,0,Undergraduate,Female,51.520954286662096,0,4,3,Single,5738.329135522424,No,27,4,11,9,2,9,0
42,Travel_Rarely,Sales,0,Undergraduate,Male,93.1630144810178,1,2,1,Divorced,4621.934036804666,No,24,4,4,12,12,14,1
46,Travel_Rarely,Research & Development,2,Undergraduate,Male,64.46919261905646,3,0,3,Married,9639.255766546594,No,0,4,12,2,4,2,1
41,Travel_Rarely,Sales,0,Undergraduate,Female,67.5308947723325,2,0,6,Divorced,5118.50311009068,No,15,0,2,9,4,1,1
24,Travel_Rarely,Sales,0,Undergraduate,Male,65.70336156279244,2,3,3,Divorced,6756.099708182526,Yes,26,5,1,8,5,12,1
35,Travel_Rarely,Research & Development,0,Masters,Male,57.5907190498901,2,2,3,Divorced,4145.929896273195,Yes,27,0,17,7,4,14,1
44,Travel_Rarely,Sales,0,Phd,Male,64.73299560525602,1,5,2,Single,7431.9315080941105,No,27,5,10,8,7,5,1
33,Travel_Rarely,Research & Development,0,Undergraduate,Female,58.95523495079791,3,2,3,Single,4019.133446456195,No,39,2,14,14,13,3,1
50,Travel_Frequently,Research & Development,1,Undergraduate,Male,53.880240907775125,0,3,2,Married,5902.875803975878,No,32,7,13,9,1,2,0
